joy	trabajando en los ultimos pedidos antes de navidad navidad muchisimas gracias por vuestra confianza a la hora de encargarme vuestros regalitos envoltorio deseo os guste el resultado y deseo que paseis una felices fiestas brindar bengala abrazos gigantes negro ꕥ terapias y artesania link in bio
sadness	todos descansando y yo aqui trabajando como esclava un de diciembre triste somnoliento lo bueno que salgo a la relajado
surprise	nose que ponerme para navidad y estoy muuy tranquila me sorprende avergonzado
anticipation	hasta cuando me acompanara la culpa pensativo
anger	no sean esos jefes que envian mensajes a las am y dicen disculpa la hora enfadado enfadado enfadado enfadado nadie va a morir si el informe se hace mas tarde enfadado enfadado enfadado
anger	por que la gente no recoge las cacas de los perros cuando llueve trae mala suerte o que cabreado
trust	en una bolsa de doritos pulgar
anger	mi para ti de tik tok anda muy personal enfadado
surprise	la que me va a caer de vuelta a casa asombrado
joy	primero todo lo que cuenta esta sacando de contexto el tema segundo absolutamente nada justifica la violencia y las fotos solo evidencian q trate de defenderme tercero me estas ayudando a confirmar todo el dano que me hiciste sonriendo
anticipation	a ver tus manos cara
disgust	porque en vacaciones si me despierto temprano frustrado
sadness	por fin se ha puesto juanjo al dia con one piece y puedo comentarlo con el implorando implorando relajado relajado
sadness	 dias para mi cumpleanos que emocion desanimado
disgust	yo tambien quiero churritos con chocolate frustrado
anger	arriba jaja pense que me habian dado vacaciones me voy a santa maria maldad
fear	hermano voy a borrar esto o hanma me c0rta la cabeza miedoso
fear	soy esto caminante literal que cosa del infierno madrugar lpm
trust	todos mi twitter es sobre ti y tu ni tienes twitter pulgar
joy	adorar amarillo es un gran orgullo por fin por primera vez en la historia nos tocan celebrar en nuestra casa olivo arena la copa de espana 2o22 y con muchisima alegria de recibir y leer las felicitaciones enamorada jaen mi bella ciudad enamorada
trust	hacerme el loco ha funcionado el lio que tienen con los calendarios aprobacion
sadness	gente perdon x estar tan inactiva decepcionado partido pero cuentenme que les regalaron
trust	yo confio en dios en los santos y en mi pure empoderado aprobacion
fear	actualmente estoy huyendo de los spoilers de spiderman no he tenido tiempo ansioso
joy	buenos dias que tengan excelente dia miercoles amistoso victoria
fear	ha sido mirarme la fisio y decirme pobrecita mia estas fatal aterrado y yo ya agradecido
surprise	vaya dia de locos que llevo madre mia desconcertado
joy	yo no me ando levantando a las p ro hoy hay demasiado por hacer aliviado
trust	mi iaia dejando q me escuelle acuerdo yo cogiendo todos los trozos de chorizo
surprise	luce un dia de mierda avergonzado
sadness	pedi un kebab y no me dijo amigo el repartidor sadge decepcionado
anger	 de diciembre allegra sigue sin atuendo no compre regalo de papa noel y no se donde pasamos por que dejo todo para lo ultimo maldecir
joy	buen dia no se acaba mas la semana me levante de muy buen humor hoy capas sale cine entonces sonriendo
sadness	todo cambio desde aquel decepcionado
fear	nervios miedoso miedoso miedoso
anticipation	hay olor a arsenal esta manana o me equivoco pensativo
fear	he sonado un par de veces el ultimo mes que me despierto y vuelvo a tener miopia y astigmatismo aterrado o sea que no veo casi nada como en la epoca en la que no podia ni tomar un bano o comer si no traia lentes
joy	chismosear con tu papi sobre dramas innecesarios en medio del trafico y caos diario es lo mas adorar buen diaaaa
sadness	no me dejes implorando no te dejaria por nada en el mundo implorando relajado
sadness	wachi m esfuerzo y le pongo ganas y las demas personas q no hacen nada reciben mas q yo ya fuee somnoliento
joy	el sueno de toda suegra ya esta despierta cara aliviado
joy	asi los chilenos se burlen de venezuela y de los venezolanos diciendonos ignorantes burlandose de que muchos venezolanos trabajan como delivery asi y todo tenemos algo que un alto porcentaje de chilenos no tienen dignidad y coraje feliz navidad amistoso
anticipation	pregunta seria gente empanadas don ramon referencias los leo cara cerdo
sadness	llevenme a la playa mananaaaaa triste triste
disgust	pues no me ha tocado nada ya me podrias tocar tu frustrado
joy	adivinen quien cumple anos el sabado adorar bengala
disgust	si dormi horas es mucho frustrado
fear	samuel sosa medina sanchez aterrado
sadness	durante estas navidades mis nenitas y yo no estaremos juntas todo lo que nos gustaria pero hemos buscando una solucion descargarnos una aplicacion donde cada dia tenemos que subir una foto y asi nos podemos ver implorando relajado las amooooo
anticipation	on live pensamiento cuando lo teni no lo aplique en las raices en primer lugar por lo que realmente no lo necesitaba para tenirlo
fear	aterrado aterrado bueno increible estoy q no doy credito m ha tocado el gordo el culo mas gordo d espana aterrado aterrado
surprise	ser obse con la organizacion es padecer de estres porque nunca salen las cosas tal cual las planeas desconcertado
joy	ser de galicia es despertarse mirar por la ventana abrigarte y luego al salir a la calle morirte de calor porque hay un de humedad sonriendo
anger	porque todo el mundo culea yo no maldecir
joy	lo de no contestar los dm va en serio gracias sonriendo
anger	verano pasa rapido enfadado
sadness	estoy tan aburrida que pense que era domingo y recien estamos a sabado triste
trust	para la gente que cree que vamos a salir mejores de la pandemia pido un auto por una aplicacion me subo aire prendido y levantavidrios electricos deshabilitados pido que baje las ventanas me dice que no y que de ultima cancela el viaje me bajo pulgar
anger	neta que el area de seguridad en el aeropuerto de monterrey son unos incompetentes cuando viajas con mascotas maldecir cabreado
sadness	por primera vez el covid esta cerca de mi circulo de amigos y tenemos el riesgo de estar contagiados una pequena reunion debido a la epoca me duele estar alejada de mi familia pero agradezco q esten ellos con salud y q llegara el dia de vernos llorando relajado
joy	feliz dia para todos mis lindos y queridos seguidores q este sea un miercoles de muchas bendiciones alegrias y sobre todo de la presencia de nuestro senor jesucristo divertido divertido divertido
anger	no es un punto es lo cortisima que tengo la mecha rai nau maldecir
sadness	estoy limpiando el librero y encontre mi bitacora de salla y todas mis cartas de misiones relajado triste relajado
fear	ya me he terminado la serie del brujero gerardo de revilla y su yegua sardinilla vaya final aterrado
anger	que hago despierta cabreado
anger	estoy controlando ver mis redes sociales de spiderman pero las notificaciones de las cuentas que sigo en youtube no colaboran vale maldecir
disgust	una pareja decide suicidarse saltando de un edificio cuando llegaron a la cima ambos contaron hasta la mujer salto pero el hombre se quedo ahi el la observo caer durante segundos y luego la vio sacar un paracaidas quien traiciono a quien frustrado
fear	no puede ser que ya navidad es este fin de semana angustiado
joy	hacia tiempo no dormia desnudo y buaah que bien dormi relajado
sadness	mi mama me dijo que nam y jin se pondran bien porque son muy saludables y que todo estara bien triste triste
disgust	hoy siento que no soporto a nadie ya me quiero ir del trabajo y vivir sola frustrado
fear	los muchachos ya empezaron con la cantidad de casos nuevos en breve van a pedir cuarentena obligatoria y renta basica otra vez aterrado aterrado aterrado
disgust	y una aqui tratando de que el desorden alimenticio se mantenga a raya como que no me ayuda frustrado
anger	que rabia lo quiero solo para mi enfadado
disgust	esa es la que le cae frustrado
surprise	hora y media y vacaciones avergonzado no aguantaba mas la piba jaja
surprise	amistad sincera para hacer de todo juntos sin rajar desconcertado
sadness	no pero que lindo que gaga y katy sean amiguis implorando relajado
anticipation	seguro que esta navidad la unica loteria que me toca es la del covid cara
anger	odio que todos los tik toks que quiero subir a cf no me deja descargarlos enfadado
anticipation	si tu vida es tan perfecta por que tienes que hablar tan mal de la del resto pensativo
fear	entrometerme en la vida de terceros porque estoy solx y me pica que sean felices alguien necesita un psiquiatra miedoso
anticipation	bueno ya quede con mi partner de vacunacion para ir hoy por la 3era dosis a ver si esta tampoco me hace nada jeje cara
trust	ma encima siempre son hombres q terminan mucho peor que yo xddd y siempre yo y mi premade grande coty no va a ver esto pero acuerdo somos los q mejor van y los unicos q ganan la linea
trust	me compre nose cuantas cosas para ponerme para la fiestas y ahora nada me gusta ok ok ok
disgust	otra vez el mismo sueno frustrado
anger	odio como todos los miercoles se ponen a cortarle el pasto a mi vecina a las am maldecir
sadness	cuando te encontras conocidos relajado en la fila para hisoparte implorando
joy	hola twitter sonriendo no estoy muy segura de esto pero bueno infusion
joy	cabesa me he levantado super feliz adorar
surprise	me han llamado del trabajo avergonzado avergonzado avergonzado avergonzado
anticipation	tercera dosis anti covid y en camino para la cuarta algo no anda bien pensativo
surprise	luna desconcertado
anticipation	que pinta despues del pique con este calor pensativo
disgust	y ahi quedaste pu le pusiste mas color y ahi quedaste frustrado
joy	ya que no me ha tocado la loteria me tocara al menos en el amor o en el sexo con alguno de vosotros vuelvo a abrir candidaturas mandad md sonriendo
anticipation	motelazo de con droguitas alargador y parlante cara
trust	uno ya no esta ni para resentirse de algunas amistades lo mejor es alejarse y ya aprobacion
sadness	mi maldicion es q cuando estoy peda le mando audios a qn me hable relajado desanimado
fear	carmen y andrea todas se estan embarazando ansioso automaticamente las tres tocando madera
disgust	mira con quien vengo a sonar de nuevo frustrado
surprise	guatemala es un pueblo avergonzado
sadness	queria merchandising de nami lol pero en la tienda oficial no hay nada triste alguien sabe de alguna tienda de etsy o artista independiente busco stickers llaveros etc relajado
trust	se me fueron hasta las ganas de comer pulgar
anticipation	indo ver hawkeye boatos que esse ep seria mais triste que ultimato cara
fear	vieja no pueden salir tan caro los juguetes aterrado aterrado
fear	nunca antes habia tenido tanta gente conocida con covid como con esta nueva variante es impresionante aterrado aterrado
trust	la tarjeta te da pesos netos los cuales puedes gastar la tarjeta activa la economia con cientos de negocios donde la puedes usar una caja del pasado apenas tenia unos pesos dentro la surte un allegado de algun funcionario el bono navideno un palo por los biceps pulgar
anger	que asco me dan los dj's que van a tocar y ponen un set grabado toda la noche maldecir
disgust	mi hermano se fue hace dias mas o menos con su chica y ni se acuerda de la familia frustrado
surprise	por que no se os llena la boca hablando de la constitucion cuando dejan desamparados a menores desahucian a personas mayores no somos iguales antes la ley no voy a decir a q m huele porque ya lo sabemos todos avergonzado avergonzado
disgust	este mes esta como que muy largo no veo la hora de que se acabe ya frustrado
anger	hoy tambien queria tomar sol y se nubla enfadado
disgust	la puta mierda de vida que llevo frustrado
fear	es hoy graduada flores aterrado
anticipation	dique temblo en ei sitio cara
sadness	sara decepcionado
anticipation	no me da para la casa de madera pero a lo mejor para un ganso pensativo
joy	dia de isla adorar
sadness	hace frio y yo de aweona traje poleron sin gorro pena pena
anticipation	osea el presidente se reune con periodistas y estos periodistas salen a dar una rueda de prensa a otro periodistas sobre la reunion jajajajaja como se prestan para estas cosas muy cholulos todos no seria mejor solicitar entrevistas al presidente pensativo
anger	un dia me hace llorar y hoy estoy aqui en el sofa con el cabreado
surprise	q calor da porra llama desconcertado
surprise	se me parte la cabeza che desconcertado
trust	faith in the loteria del nino pulgar
anger	malditas fiestas todas las gente estan re desesperada enfadado
anger	odiando este calor a esta hora cabreado
anger	por que nefiltx se a ido de la tablet y no me deja volver a instalarla enfadado enfadado enfadado enfadado enfadado
joy	esta muy cool eso de no sentir rencor por nadie pero que mas oportunidades le vas a estar dando tu a alguien que en reiteradas ocasiones te ha tratado mal y como una opcion aaaa ya se la oportunidad pa que te vuelva a tratar mal una vez mas cara adorar
sadness	regalenme una selfie navidena relajado este ano no recibire regalos decepcionado
trust	tomo decisiones y avanzo mirar para atras no es mi jurisdiccion aprobacion
disgust	por cierto que el ano pasado dije que nunca mas iba a jugar al amigo secreto frustrado
trust	estoy consiguiendo las cosas para el xiao porque aseguradisimo esta empoderado acuerdo
disgust	odio que me digan que me relaje dude no puedo respirar frustrado
trust	trello acuerdo whatsapp quedas trimestrais
surprise	qpp con estos suenos que estoy teniendo avergonzado
anticipation	parishiiii emplaza a boric por los medios pero q se lo diga a la cara cara que venga y se lo diga a la cara
joy	tengo muchisimo sueno pero no puedo dormir bosteso como una hipopotamo
anticipation	me pongo a ver una pelicula o a borrar fotos pensativo
surprise	jajajajaja parce a lo bien nunca habia subido nada a esos spam y estoy asi asombrado
joy	ya casi listo para iniciar mi dia espero tengan un buen miercoles amistoso
fear	oh dios ese temblor casi me tumba de la silla miedoso
disgust	como sacamos a esta gente ahora se lo preguntaron frustrado
fear	asi quede ansioso
trust	wine y yo enfermandonos por usar traje con la temp en 30o obvio pulgar bengala
fear	me levante temprano para ir al centro porque tenia que comprar una sola cosa hasta que me acorde que e y esta todo explotado ansioso
joy	ultimo dia de pega y pal sur adorar
disgust	odio hacer fila en el banco frustrado
joy	wey osea viernes sabado domingo lunes martes wuao cuanto jumos adorar
surprise	felicidad es comprar el libro que queria como tres meses atras avergonzado
anger	trabajo en la cocina y solo tengo un ventilador de techo que tira mas calor el proximo que entre y diga que calor o no tenes calor lo apunalx minimo un tiro en la rodilla maldecir
joy	me autoregale para navidad una gorra snap new era de la nba me salio un ojo de la cara pero si doy vueltas no me la compro mas estaba entre la de golden state los raptors o la de denver mi corazon fue por campazzo canasta
fear	me ha tocado aterrado aterrado aterrado me ha tocado aterrado aterrado aterrado me ha tocado aterrado aterrado aterrado me ha tocado aterrado aterrado aterrado me ha tocado aterrado aterrado aterrado me ha tocado aterrado aterrado aterrado me ha tocado aterrado aterrado aterrado me ha tocado suspender 
anticipation	a ustedes les dieron aguinaldo pensativo
joy	lado negativo tengo la regla para el lado positivo no la tengo para el fiesta
surprise	un wey viene viendo porno en el taxi avergonzado excelente servicio
surprise	vine de la psicologa asi desconcertado
trust	que lindo es empezar un miercoles con los ojos hinchados y sin ganas de existir relajado arriba
joy	no me lo puedo creer me ha tocado me ha tocado me ha tocado la suerte tener las tetas mas grandes de esta aplicacion billete billete bolsa bolsa confeti confeti
anticipation	una vainita pensativo
anticipation	se perdieron a lo mejor del pais correte cara bandera llama
joy	mi tono de pie cambio de negro a violeta con la quemadita de ayer
anger	agora estou de pe na mina facultade tomando un cafe de maquina enfadado
anticipation	cuenta como ofensa que me traigan sobrecitos de azucar para el cafe cafe pensativo
fear	que de cambios este ano aterrado
fear	 am es una excelente hora para que se te ocurra pensar tanto eh cerebro ansioso
fear	leeseo aterrado aterrado aterrado
disgust	ah pero ayer no me costo ni un chin despertarme frustrado
sadness	mae no ha dejado de llover todo el santo dia santo dios decepcionado
anticipation	si te peleas con todos los del trabajo y entre ellos todos se llevan bien quien es el problema pensativo
fear	ponerme a esta hora el banador para verme como estoy y lo unico que veo en el es espejo es miercoles aterrado tienes que empezar con ejercicios
fear	manana a esta hora estoy en una camilla con un laser apuntando a mi ojo aterrado
anger	estos aviones uras hacen mucho ruido xq pasan por arriba del techo maldecir
sadness	este dia en vez de ser uno feliz parece uno triste decepcionado que horrible es sentirse asi en estos dias
joy	like tambien he tenido momentos horribles como cada ano pero creo que en este puedo ver mas claramente lo positivo adorar
trust	una forma excelente de ayudar a los demas es inspirando con tu ejemplo aprobacion orar
anger	como me van a cancelar el turno y ni si quiera son capas de avisarme los hdp enfadado
anticipation	krunic o bennacer podrian hacer de enganche pero kessie pensativo
sadness	me duele todo el queso que se desperdicio decepcionado
joy	buenos dias se va al gym
anticipation	ni parece que en dos dias es navidad pensativo
anticipation	ferran temporizador llama cara
anger	lo malo de vivir cerca del trabajo que cuando suena la puta alarma me despierta no son horas chingao enfadado
fear	desde anoche me he percatado que muchos comercios estan cerrados por brotes que golpe ansioso
joy	cada dia me quiero un poco mass sonriendo
sadness	yo desanimado me acuerdo que esta la ca awards yo relajado
trust	que feliz me puso que se haya recibido increible lo que genero y genera en mi ok
trust	mi madre nos ha regalado flores a andrea y a mi acuerdo
anger	no me ha tocado un quinto premio por un numero el primero en cuestion estoy que me arano pa arriba cabreado
trust	voy a psicologo y me corte el cabello vamos a ver si no se da cuenta que tengo ganas de m0r r pulgar
disgust	sone contigo frustrado
surprise	manana es mi egreso manana es mi egreso avergonzado avergonzado avergonzado avergonzado
sadness	my aunt after encanto muy bonita la casita pero de colombia nada que ver triste
anger	que ganas de dar cuchillo cada vez que agarran mis malparidas cosas maldecir
joy	leccion no todas las personas dan lo mismo aman con la misma intensidad te dan la prioridad aliviado
anticipation	cuando es el cumpleanos d marta desconfiado
fear	todavia me siento cansada ansioso jaja
joy	el olorcito a jugo de naranja adorar amantes
trust	temblor fuerte en santiago ok
joy	que lindas que son las mananas nubladas adorar
trust	grande dia pulgar pulgar indice indice
anger	probablemente habria mas posibilidades de que me toque la loteria hoy que de que me toque jean en cualquiera de los banners se hace de rogar la mujer eh cabreado
sadness	pq pq chae se ve tan guapa ptmr envidio a los coreanos pena pena pena pena
disgust	re feo ser siempre la que tiene la iniciativa frustrado hasta cuando ori
joy	mi amiga mi hermana de la vida hoy esta cumplindo anos ojala pablo llegue antes de la noche asi puedo ir aliviado por que necesito salir sin valentino un dia
anticipation	quiero playa por ano nuevo pero la sigo pensando pensativo
anger	alguien sabe por que no sacan casi ningun juego de estrategia para mac age of empires pharaoh cleopatra por que windows tiene el monopolio de los simuladores enfadado enfadado
fear	el otro dia viajamos en un bus que venia de stgo ahora estamos pal chiquitin mi marido con sintomas de covid aterrado
disgust	mucha paciencia para entrar a caba por panamericana frustrado
anticipation	sere el karma de muchas personas pensativo
sadness	aun sigo esperando mi regalito de navidad preocupado
anticipation	di proposito no coyote sabado serase pensativo
joy	no me lo creo me ha tocado me ha tocado me ha tocado la desgracia de ser del athletic club comparte en tu muro si a ti tambien rojo blanco rojo billete
anticipation	oye una pregunta cuantos de vosotr s sois la segunda cuenta de otra principal que tambien me sigue es que siempre me ha intrigado eso pensativo
anger	todas las mananas van a ser asi ahora enfadado
fear	mk todo mundo tiene gripa resfriado miedoso
trust	me despierto y me entero q ascendio barracas murio el futbol pulgar
disgust	despierta desde las de la manana gracias lluvia frustrado
trust	mi novio se la pasa comprandome alfajores gomitas helado mc donals todos los dias ta bien igual ni queria llegar al verano pulgar
anger	odio tanto estar enferma cabreado
anticipation	buenos dias mundo cara
surprise	que es este infierno en la calle maldito veranooo asombrado
disgust	los zurdos guardan el romanticismo del proletariado setentista pero sus cuentas bancarias y sus consumos son dignos de los kardashias siempre tan hipocritas frustrado
disgust	ahora que lo pienso a mi nunca en la vida me ha dolido la cabeza no se que es una jaqueca eso es bueno no frustrado
disgust	mi mama debe estar podrida de que le diga algo y le termine diciendo a ultimo momento que no va a terminar diciendome que no todo el tiempo frustrado
joy	no importa luego ira a netflix aliviado
joy	una cabana paisaje nevado hogar encendido y mi gorro de mama noel pensalo fiesta
surprise	dalila marolaaaa estou puta jaaa desconcertado
sadness	ok me acabo de dar cuenta lo mucho que me mama en este momento mi vida super simple sin preocupaciones y enfocado en mi neta no cambiaria ni preferiria que esto fuera diferente bengala implorando relajado
joy	pues hemos tenido que ir al insti a hacernos un test de antigenos y soy negativa oleee aliviado punetazo
anticipation	y todos estos comediantes expertos en deportes que han salido en las redes pensativo
joy	me ha tocado me ha tocado tener este culo gordo amoroso confeti
anticipation	ese hijueputa autocorreector parce pensativo
anger	esto me pasa por confiar en un frances enfadado
disgust	a ver si vuelve mi hna y colabora con cocinarme para seguir comiendo bien porque tengo el plan de la nutri juntando tierra ahi frustrado
joy	llevo un decimo de loteria y me han tocado es poca cosa pero estoy super contento amistoso divertido
surprise	una locura el amanecer que vi hoy desconcertado
trust	escuchar a yung beef por granada y encontrarse a su camello pulgar pulgar
disgust	estoy r malo conmigo mismo ni en mi puedo confiar ya frustrado
disgust	me se mejor los temas de la reina del flow que el temario de la universidad frustrado
anticipation	confieso que tengo al menos cuatro pintalabios que encontre en la feria de albacete hace unos anos y que no uso por miedo al herpes solo los tengo de trofeo cara
surprise	que ganas de estar con los de siempre fumando porro y tomando birra desconcertado
joy	confeti el gordo a las 12h del de diciembre de al numero 
trust	gracias uma x felicitarme la navidad me las pasare estudiando relajado arriba
disgust	estoy de vacaciones y me hacen madrugar frustrado
anticipation	amaneci como que agripado con un chorro de mocos los ojos super llorosos y diciendo soy baduel ya no se si pueda ser covid h me reporte enfermo o me presento para que no me descuenten pensativo
anticipation	estoy sentimental pq es diciembre o pq ando con sindrome pre menstrual pensativo
trust	elegi trabajar el turno tarde porque necesitaba poder estar en los horarios de consulta pulgar
trust	killian acuerdo yo ser productivos y contestar roles ahora
anticipation	analisando cara
fear	hostia el petardazo aterrado
sadness	me da miedo que un dia de estos mi cuyito se infarte de tanta pirotecnia que tiran desanimado
trust	abro debate srip pulgar
sadness	ya deberiamos ser mas sociable relajado deberias descontento
surprise	una amiga me recomendo mandar curriculum a una empresa de ropa interior femenina busque su pagina para ver su concepto grafico y que mas o menos hacian que cantidad de cosas curiosas hay en ese mundo lingerie creo que lo que mas me impresiono fueron las panties autoadhesivas avergonzado
sadness	para mi madurar es seguir hablando con tu ex y seguir llevandose bien y si tiene pareja alegrarse por el o ella que es feliz de nuevo relajado desanimado
trust	madreee mia q campero me voy a comer hoy pa celebra la vuelta a casa jeje ok
surprise	popo avergonzado
disgust	hasta a mi me molesta frustrado
joy	que buena pedita de cumpleanos adorar
joy	ayer me llego mucho carinito adorar
trust	una lloradita y a seguir haciendo la comida pulgar
sadness	mis manos huelen a pezcado llorando llorando
sadness	me acabo de enterar que la persona que me gustaba es mujer y yo pensaba que era hombre osea ese no es el punto lo peor es que tiene novio jsjkakajaja triste triste triste triste pistola
trust	que rico manana soleada con grados de temperatura me recuerda el clima de la universidad y lo agradecido que tengo que estar por haberme mudado acuerdo
anticipation	dice amlo que gertz manero se queda ya les quedo claro pensativo
fear	en que momento paso todo tan rapido hoy estamos haciendo ano y meses ya aterrado
sadness	me voy a cortar las unas decepcionado
anticipation	leo escucho que bordalas ha pedido fichajes que se busca un central y un mediocentro que no se descarta un delantero que suena godin gonzalo villar etc pero hector gomez dice que es imposible fichar no sera otra mentira de hector para intoxicar verdad pensativo
fear	un ano mas pobres ansioso
disgust	hace semanas habia sacado el turno ni siquiera me dio una solucion y a ultimo momento buscando otra chica que bronca por lo menos me hubiera mandado contestado que no tenia lugar frustrado
trust	he dado positivo en ser un maquina pulgar
sadness	no tome ni mierda y por tomar un maldito trajo de bols no paro de vomitar triste triste
joy	bueno seguiremos acumulando suerte para las proximas navidades aliviado
fear	creo que fui de los pocos en mi trabajo que no compre loteria no les ha tocado respiro tranquilo pero nunca mas ese sufrimiento el proximo ano compro ansioso
trust	aver quien dijo yo aprobacion pulgar
trust	bueno aparentemente en cordoba no estaria habiendo ni una persona sin covid colores colores colores colores pulgar pulgar pulgar
anger	te meto un bimbazo y me fumo una lola llamalo bimba y lola to el interior es de cueroo parece un desfile de mowalola enfadado enfadado
anger	llevo minutos con una mascarilla en el pelo xk el de historia del arte no se calla enfadado
joy	feliz cumpleanos a la mas bonita de colombia amarillo verde la tierra en la que se fundo el equipo de mis amores en la que fue creada mi alma mater en la que respiro por primera la vez el amor mio y en la que sueno con un mejor futuro gracias por tanto mi amada bucaramanga brindar cumpleanos
fear	aprobe de finales de con miles de problemas en medio de una crisis emocional tratando de solventar mis gastos sola y terminando con ex chongo a pesar de eso miro lo que logre y admiro lo fuerte que soy ansioso
anger	como cuesta seguir trabajando asi con tantas injusticias todos ahora con cuna politica enfadado enfadado enfadado
joy	que rica la lluvia amistoso enamorada
anger	voy a vengarme de ese marica enfadado
anticipation	casi es un restaurante las mananas en mi casa desconfiado
sadness	que arrechera pasa uno en cod decepcionado
joy	hoy llega mi amiga jenni amantes por fin amistoso
trust	donde te agarren como perro en barrio ajeno ahi es luis donaldo colosio riojas va pulgar
disgust	hoy es noche de pary frustrado
trust	buenos dias gente de bien disfruten mucho su miercoles bendiciones para los creyentes y buenas vibras para los que no lo son gracias a todos por estar aqui relajado cafe orar
fear	solo se trabajar con presion ansioso
anticipation	se puede tomar igual en el dia que te vacunas cara
fear	manden mucha energia bonita porque la necesito miedoso
surprise	faltas un dia al trabajo y se acumulan pendientes como si hubiesen pasado semanas desconcertado
anticipation	m hago despierta tan temprano pensativo
trust	q no me entere que otra te pone brillitos pulgar
surprise	como se hace pa dejar de mirarle la boca a alguien locoooo desconcertado
disgust	 am despierto pero si sere hijo de puta tambien frustrado
sadness	lo bueno de ser soltero es no tener que comprar regalo de navidad a nadie relajado lo malo de ser soltero es no tener a nadie para comprar regalo de navidad decepcionado
anger	harta de conductores de uber que aceptan el viaje y no se mueven hasta saber si vas a pagar con tarjeta o en efectivo ningun servicio funciona en esta aldea carajo cabreado
fear	hoy me la ponen ayuda ansioso
sadness	que lindos los proyectos voy a llorar triste 
sadness	aveces quisiera estar pequena y disfrutar de la navidad triste
sadness	ni una foto me saque anoche
surprise	tremenda siesta me voy a echar me cago en dios avergonzado avergonzado
surprise	lo que estoy laburando estos dias no tiene nombre desconcertado
trust	yina calderon james rodriguez acuerdo tener un circulo social de mierda
anger	que asco de tiempo para secar la ropa cabreado cabreado
trust	mitad de semana y bueno manana es viernes jeje que sea un fabuloso dia en todo para uds aprobacion relajado
fear	que gono ya a dos dias de navidad miedoso miedoso miedoso
surprise	estoy a punto de colapsar desconcertado
surprise	no les pasa que tienen alergia a todas las mascotas pero menos a la suya asombrado
surprise	bueno chicos si os ha tocado la loteria hacedme una donacion de para sacar a itto gracias avergonzado
trust	termino mi descanso casi nada tengo que hacer docenas mas de pan pulgar
disgust	dormi mal abesaa frustrado
surprise	otro rayo aqui al lado desconcertado
fear	premio record ameba el omicron es el virus que se ha propagado mas rapido que cualquier otro virus en la historia aterrado bill gates
trust	para los que quieran colapsar trabajen en un call center aprobacion al borde de la depresion y el maximo estres
joy	otro ano mas siendo pobre cava confeti
joy	me ha tocado aguantar el ano fiesta
fear	chicos pase etapas de entrevistas y me confirmaron que fui el elegido para ir a trabajar a qatar como bartender de un hotel estrellas nada solo queria compartir terrible noticia aterrado
surprise	no puedo creer que mas de 100mil personas han visto mis ultimas fotos desconcertado
joy	ni un movimiento hace emma ahora que ya nos pusieron el aire durmio toda la noche y yo feliz adorar demas malcriada es
sadness	mi vida youngro estaba re asustada triste triste triste puto no hagas que llore
surprise	jj de volta avergonzado avergonzado
disgust	a mi me tienen que explicar que necesidad hay de sacar aviones un de diciembre que aterrizan a las frustrado
disgust	total el dinero no da la felicidad frustrado
disgust	que vayas al endocrino y en los tiempos que estamos te diga que no tomes proteinas que son malas para el higado y que tienes obesidad segun el imc ese es el nivel frustrado
disgust	a unos les toca el gordo y a otros se nos va la luz frustrado
sadness	y encima me van contando x ahi q eres buena novia implorando relajado
joy	que lindas fotos de perritos y gatitos en respuesta a brownie adorar amo mucho
anger	me pongo en modo colchonero no estoy conforme con este sorteo que lo repitan enfadado
disgust	chana frustrado
anger	aunque se madrugue hay trafico maldecir
trust	feliz de que mis amigas y yo lo dejamos todo para el ultimo dia y no tenemos que revender nada aprobacion
fear	acabo de hacer un examen de traduccion inversa sin diccionario y no he muerto miedoso
anger	q lluvia de mierda loco enfadado empapada llegue congelada
fear	la enfermera le tenes miedo a la vacuna yo un cagazo le tengo avisame cuando estes por pinch la enfermera listo angustiado asi quede
anticipation	hasta ahora al cabo de anos he visto que el gobiernito no ha hecho nada por el bienestar y mejoramiento de la calidad de vida del jubilado pensionado me pregunto seria acertado que yo le diera mi voto al prd para el si no ha hecho nada x mi hoy los leo pensativo
sadness	mi prima pequena clari tu que tienes buen gusto para vestir me haces un favor implorando yo si dime relajado mi prima me ayudas a elegir una skin para el roblox indice indice
anger	que pedo como que vega a rayados enfadado
sadness	si me pasaran pesos el mundo fuera mas bonito relajado triste
fear	el postparto me tiene asi caminante
disgust	no lindos no quiero verga muchas gracias frustrado
anticipation	cuando a un coche le comienza a fallar el radiador es mejor empezar a mirar otro o vale la pena el arreglo pensativo
anger	como puedo despertar enojada enfadado me enoja despertar enojada
anger	que sigan que sigan que sigan sin cantar mis numeros que me voy a poner violenta enfadado
trust	hecha la loca cumpli todos mis deseos para el empoderado orar relajado
disgust	las ganas de irme que tengo frustrado
trust	siempre que estoy con el hacemos una locura aprobacion
anger	pero habia un juego en especial q me sacaba de mi zona de confort enfadado
disgust	pero bo sera posible frustrado
joy	 de diciembre recuerdalo siempre porque son de esos dias en los que uno se levanta y definitivamente dice no mas aliviado
sadness	gracias a todos x hacerme pasar el peor ano desanimado espero que te venga unos mejor relajado
surprise	que suenos tan raros he tenido ultimamente avergonzado
sadness	mi mama me mintio no me regalaron pura vrg en navidad llorando
joy	arranque el dia con todas las de perder y aca estoy firme con mi buen humor y buenas vibras
sadness	hoy me senti tan bien en el curso ahh implorando relajado
